,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
110,5131.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5847506163002066,0.6175612404152813,0.6627094325650282,0.6726857617268576,0.6525304119900531,republican,republican,republican,republican,republican,False,False,False,False,Sebastian,Arkansas
111,5133.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.49173072443512694,0.5468376439904369,0.6823144104803494,0.7242494226327945,0.7194213064445418,republican,republican,republican,republican,republican,False,False,False,False,Sevier,Arkansas
112,5135.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5189447095144541,0.5484605087014726,0.6253447324875896,0.6756830976246052,0.7458959856531936,republican,republican,republican,republican,republican,False,False,False,False,Sharp,Arkansas
113,5137.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5397119341563786,0.5745179311587674,0.663786626596544,0.7052670900261486,0.7321110715557138,republican,republican,republican,republican,republican,False,False,False,False,Stone,Arkansas
114,5139.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5539752706771734,0.5889412292507851,0.6215146399674021,0.6228677883215928,0.6189179590387119,republican,republican,republican,republican,republican,False,False,False,False,Union,Arkansas
115,5141.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.49899770904925544,0.5408190941144562,0.6379233179173505,0.6788491446345256,0.7333424172230549,republican,republican,republican,republican,republican,False,False,False,False,Van Buren,Arkansas
116,5143.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5486115159641657,0.5573218102116906,0.5551769523252413,0.5632699403917116,0.5066637348676415,republican,republican,republican,republican,republican,False,False,False,False,Washington,Arkansas
117,5145.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5945823927765237,0.6433680227057711,0.7222036727879799,0.7547333484197027,0.7743488004702598,republican,republican,republican,republican,republican,False,False,False,False,White,Arkansas
118,5149.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.49745331069609505,0.5523351854632828,0.6308813783962889,0.67659859390693,0.7156390743904333,republican,republican,republican,republican,republican,False,False,False,False,Yell,Arkansas
119,6005.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5668649767201241,0.6208306179276023,0.5614566719829878,0.5825259221485637,0.5912371715349047,republican,republican,republican,republican,republican,False,False,False,False,Amador,California
120,6009.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5615066751430388,0.6097462566125706,0.5507165536771647,0.5675663269989901,0.583981673582296,republican,republican,republican,republican,republican,False,False,False,False,Calaveras,California
121,6011.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6491949910554562,0.6717482971132014,0.5806501788769638,0.5967848856479947,0.5354342581423401,republican,republican,republican,republican,republican,False,False,False,False,Colusa,California
122,6015.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5456956836267182,0.568517142553869,0.5211415381387052,0.5261117445838084,0.5371416614354467,republican,republican,republican,republican,republican,False,False,False,False,Del Norte,California
123,6017.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5828573805034934,0.612879297155706,0.5414415771689302,0.5741883884921261,0.5261937579468111,republican,republican,republican,republican,republican,False,False,False,False,El Dorado,California
124,6021.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.665250832281024,0.6685744568097509,0.5982386881263285,0.61144284008251,0.6111932418162619,republican,republican,republican,republican,republican,False,False,False,False,Glenn,California
125,6027.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6030710172744722,0.590697071780254,0.5300597679596859,0.5400696864111498,0.5253524610437794,republican,republican,republican,republican,republican,False,False,False,False,Inyo,California
126,6029.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6070112117954232,0.6659315748038964,0.5788834013313292,0.571711096662332,0.530727423893055,republican,republican,republican,republican,republican,False,False,False,False,Kern,California
127,6031.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5779777660137639,0.654441778580999,0.561410504728267,0.5624482780571647,0.5334807607253428,republican,republican,republican,republican,republican,False,False,False,False,Kings,California
128,6035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6688078594369923,0.7105010055084375,0.6571528936506542,0.6829542263409155,0.7196883314329152,republican,republican,republican,republican,republican,False,False,False,False,Lassen,California
129,6039.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6073663722114089,0.6413357400722022,0.5567937669696612,0.5732202879646817,0.5417749118574875,republican,republican,republican,republican,republican,False,False,False,False,Madera,California
130,6043.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5854594996284369,0.6037277147487844,0.5489586571339757,0.5711111111111111,0.5840937253576659,republican,republican,republican,republican,republican,False,False,False,False,Mariposa,California
131,6049.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7229121012904797,0.7259874326750448,0.6744343891402715,0.6966884094330156,0.7117212249208026,republican,republican,republican,republican,republican,False,False,False,False,Modoc,California
132,6061.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5928318576558375,0.6274739285364019,0.5467543195826858,0.5832350778067031,0.5203375647427518,republican,republican,republican,republican,republican,False,False,False,False,Placer,California
133,6063.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6098452071916162,0.6177312578278762,0.5472433804860355,0.5694237085697224,0.5601488218272013,republican,republican,republican,republican,republican,False,False,False,False,Plumas,California
134,6089.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6503666746814138,0.6735635740160627,0.6168428909068292,0.6296849413768258,0.6467964973205251,republican,republican,republican,republican,republican,False,False,False,False,Shasta,California
135,6091.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6345425013535463,0.642159383033419,0.5816172777498745,0.5883008356545961,0.5726775956284152,republican,republican,republican,republican,republican,False,False,False,False,Sierra,California
136,6093.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6154700035319642,0.6074390068542396,0.5365626455519329,0.556353591160221,0.5534354870193247,republican,republican,republican,republican,republican,False,False,False,False,Siskiyou,California
137,6101.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6531395874115344,0.6718858848896998,0.5740870040375217,0.5840907625862181,0.5421949109566566,republican,republican,republican,republican,republican,False,False,False,False,Sutter,California
138,6103.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6363287618682267,0.6653279213843196,0.6074234735635947,0.6195325760543152,0.6480675924376778,republican,republican,republican,republican,republican,False,False,False,False,Tehama,California
139,6107.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6019951457391615,0.6623421343136957,0.5680759652491303,0.5633630069238378,0.5189791158509445,republican,republican,republican,republican,republican,False,False,False,False,Tulare,California
140,6109.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5551481434652505,0.6012295707957843,0.5514145910746477,0.5622392352250172,0.5699792392964863,republican,republican,republican,republican,republican,False,False,False,False,Tuolumne,California
141,6115.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6100328641408818,0.6701442841287458,0.5610485491332181,0.5723350253807107,0.5726584920427863,republican,republican,republican,republican,republican,False,False,False,False,Yuba,California
142,8007.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6279949558638083,0.6167151909573557,0.5491320754716981,0.574992574992575,0.5810055865921788,republican,republican,republican,republican,republican,False,False,False,False,Archuleta,Colorado
143,8009.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7300263388937664,0.7685269899359561,0.7227586206896551,0.7402659069325735,0.8142127264282397,republican,republican,republican,republican,republican,False,False,False,False,Baca,Colorado
144,8011.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5583290881304126,0.6208816705336427,0.5609375,0.5535530381050463,0.6165023352361183,republican,republican,republican,republican,republican,False,False,False,False,Bent,Colorado
145,8017.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7896039603960396,0.8139329805996472,0.8010801080108011,0.8133577310155535,0.8393829401088929,republican,republican,republican,republican,republican,False,False,False,False,Cheyenne,Colorado
146,8025.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5916955017301038,0.6738111185532485,0.6264441591784339,0.6151797603195739,0.7066142763588736,republican,republican,republican,republican,republican,False,False,False,False,Crowley,Colorado
147,8027.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6873519658929418,0.6824546952224053,0.6359832635983264,0.6585635359116022,0.6722113502935421,republican,republican,republican,republican,republican,False,False,False,False,Custer,Colorado
148,8029.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.659940091439382,0.6866304117522424,0.6522612414150577,0.6854003139717425,0.6941631923764146,republican,republican,republican,republican,republican,False,False,False,False,Delta,Colorado
149,8033.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6534391534391535,0.6849912739965096,0.6721446179129006,0.6899598393574298,0.7521912350597609,republican,republican,republican,republican,republican,False,False,False,False,Dolores,Colorado
150,8035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6495447955929254,0.665437293729373,0.5803489681792134,0.6210715158450599,0.5470589176475608,republican,republican,republican,republican,republican,False,False,False,False,Douglas,Colorado
151,8039.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6861126603457892,0.7384033095678197,0.6896865061335756,0.7240795598815065,0.7325697834522469,republican,republican,republican,republican,republican,False,False,False,False,Elbert,Colorado
152,8041.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6390511912411523,0.6673711463856468,0.5868692230255331,0.5891341431894547,0.5619013879178724,republican,republican,republican,republican,republican,False,False,False,False,El Paso,Colorado
153,8043.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6174638764324863,0.6647411326458997,0.6359757015914453,0.6452782131661442,0.6882082555864015,republican,republican,republican,republican,republican,False,False,False,False,Fremont,Colorado
154,8045.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5322146866230122,0.538722332542258,0.4921150680183693,0.5135611274991806,0.4961088024178315,republican,republican,republican,republican,republican,False,False,False,False,Garfield,Colorado
155,8049.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5619392413033213,0.5598633197529241,0.496870486278286,0.519482105777452,0.5232883092687471,republican,republican,republican,republican,republican,False,False,False,False,Grand,Colorado
156,8053.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.558303886925795,0.5897009966777409,0.5742904841402338,0.5883333333333334,0.5755517826825127,republican,republican,republican,republican,republican,False,False,False,False,Hinsdale,Colorado
157,8057.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7372972972972973,0.7601713062098501,0.683461117196057,0.7075471698113207,0.7305458768873403,republican,republican,republican,republican,republican,False,False,False,False,Jackson,Colorado
158,8061.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7520661157024794,0.7982062780269058,0.7629107981220657,0.8246041412911084,0.8514619883040936,republican,republican,republican,republican,republican,False,False,False,False,Kiowa,Colorado
159,8063.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.735106998264893,0.7769845802398629,0.7132481115630448,0.7522960561858455,0.8014586709886548,republican,republican,republican,republican,republican,False,False,False,False,Kit Carson,Colorado
160,8073.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7412460209185994,0.7783483097988875,0.7452256944444444,0.7376475732400525,0.7766830870279147,republican,republican,republican,republican,republican,False,False,False,False,Lincoln,Colorado
161,8075.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6831768774703557,0.70362765229295,0.6685975270134789,0.677224901359053,0.7490228348076527,republican,republican,republican,republican,republican,False,False,False,False,Logan,Colorado
162,8077.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6345438163513143,0.6712288923002343,0.640203357699875,0.6507738495071764,0.6410441322292764,republican,republican,republican,republican,republican,False,False,False,False,Mesa,Colorado
163,8079.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6049382716049383,0.6187399030694669,0.536115569823435,0.5292307692307693,0.5276073619631901,republican,republican,republican,republican,republican,False,False,False,False,Mineral,Colorado
164,8081.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7195053400786959,0.7418340611353712,0.7043093169817748,0.7611867704280155,0.8130268199233717,republican,republican,republican,republican,republican,False,False,False,False,Moffat,Colorado
165,8083.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6562233589087809,0.6344076259645938,0.5886680761099365,0.600828056502679,0.610748172344066,republican,republican,republican,republican,republican,False,False,False,False,Montezuma,Colorado
166,8085.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.651846640872318,0.6916579320549973,0.636923719521746,0.673224043715847,0.6788445199660152,republican,republican,republican,republican,republican,False,False,False,False,Montrose,Colorado
167,8087.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6359190931318071,0.6830716586151369,0.612859097127223,0.6126009093439733,0.6810200668896321,republican,republican,republican,republican,republican,False,False,False,False,Morgan,Colorado
